new_device_name,lot_number,level,result_date,test_code,result,unit,name
Analyser 001,123456,001,2018.06.05 09:12:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.05 09:15:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.06 09:21:00,t003,123,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.06 09:27:00,t003,146,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.07 09:10:00,t003,123,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.07 09:14:00,t003,146,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.08 09:03:00,t003,124,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.08 09:10:00,t003,146,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.09 09:14:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.09 09:20:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.10 09:14:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.10 09:16:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.11 09:06:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.11 09:06:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.12 10:21:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.12 10:24:00,t003,146,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.13 08:52:00,t003,120,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.13 09:00:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.14 09:02:00,t003,121,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.14 09:12:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.15 09:37:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.15 09:40:00,t003,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.16 09:33:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.16 09:40:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.17 09:26:00,t003,123,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.17 09:27:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.18 09:17:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.18 09:18:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.19 09:11:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.19 09:18:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.20 09:20:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.20 09:24:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.21 09:17:00,t003,145,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.21 09:23:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.22 08:54:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.22 09:03:00,t003,145,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.23 09:12:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.23 09:13:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.24 10:41:00,t003,121,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.24 10:54:00,t003,146,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.25 09:09:00,t003,121,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.25 09:12:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.26 09:43:00,t003,122,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.26 09:45:00,t003,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.27 09:18:00,t003,120,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.27 09:22:00,t003,143,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.28 09:21:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.28 09:24:00,t003,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.29 09:44:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.29 09:50:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.30 09:07:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.30 09:08:00,t003,123,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.07.01 09:27:00,t003,122,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.07.01 09:34:00,t003,145,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.07.02 09:20:00,t003,122,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.07.02 09:29:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.07.03 09:04:00,t003,121,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.07.03 09:15:00,t003,145,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.07.04 09:00:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.07.04 09:06:00,t003,121,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.07.05 09:08:00,t003,120,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.07.05 09:10:00,t003,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.07.06 09:23:00,t003,122,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.07.06 09:23:00,t003,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.07.07 09:15:00,t003,123,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.07.07 09:26:00,t003,141,NA,"Turner, Cameron"
