new_device_name,lot_number,level,result_date,test_code,result,unit,name
Analyser 001,123456,001,2018.05.28 08:24:00,t012,41.19,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.05.29 09:06:00,t012,40.97,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.29 09:23:00,t012,122.44,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.30 09:14:00,t012,124.5,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.05.30 09:41:00,t012,41.54,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.31 09:06:00,t012,42.11,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.05.31 09:15:00,t012,125.07,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.01 09:08:00,t012,41.77,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.01 09:11:00,t012,127.01,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.02 09:12:00,t012,41.77,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.02 09:16:00,t012,121.99,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.03 09:25:00,t012,41.31,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.03 09:30:00,t012,123.24,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.04 08:59:00,t012,40.97,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.04 09:03:00,t012,120.5,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.05 09:10:00,t012,39.25,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.05 09:11:00,t012,124.5,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.06 09:21:00,t012,124.61,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.06 09:40:00,t012,40.4,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.07 09:07:00,t012,41.99,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.07 09:09:00,t012,123.47,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.08 09:12:00,t012,42.34,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.08 09:12:00,t012,127.24,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.09 09:10:00,t012,39.94,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.09 09:15:00,t012,128.61,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.10 09:16:00,t012,41.19,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.10 09:20:00,t012,123.01,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.11 09:06:00,t012,41.54,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.11 09:06:00,t012,123.7,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.12 10:19:00,t012,40.28,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.12 10:26:00,t012,124.73,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.13 08:58:00,t012,41.19,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.13 08:59:00,t012,124.73,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.14 09:06:00,t012,42.11,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.14 09:09:00,t012,127.35,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.15 09:35:00,t012,44.05,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.15 09:39:00,t012,128.95,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.16 09:35:00,t012,121.87,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.16 09:37:00,t012,43.02,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.17 09:22:00,t012,43.25,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.17 09:27:00,t012,123.47,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.18 09:09:00,t012,123.58,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.18 09:45:00,t012,39.48,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.19 09:12:00,t012,37.89,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.19 09:16:00,t012,122.67,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.20 09:22:00,t012,40.4,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.20 09:35:00,t012,121.87,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.21 09:22:00,t012,40.4,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.21 09:26:00,t012,124.27,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.22 08:56:00,t012,40.97,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.22 09:03:00,t012,125.87,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.23 09:11:00,t012,42.34,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.23 09:22:00,t012,120.73,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.24 10:36:00,t012,39.6,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.24 10:55:00,t012,123.7,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.25 09:09:00,t012,121.42,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.25 09:10:00,t012,37.43,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.26 09:54:00,t012,41.19,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.26 10:02:00,t012,124.27,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.27 09:22:00,t012,41.42,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.27 09:22:00,t012,125.87,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.28 09:20:00,t012,44.05,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.28 09:27:00,t012,124.73,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.29 09:45:00,t012,120.28,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.29 10:14:00,t012,38.34,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.30 09:06:00,t012,44.62,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.30 09:32:00,t012,127.35,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.07.01 09:35:00,t012,124.38,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.07.01 09:41:00,t012,40.4,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.07.02 09:24:00,t012,40.62,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.07.02 09:41:00,t012,123.24,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.07.03 09:08:00,t012,41.99,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.07.03 09:12:00,t012,124.04,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.07.04 09:07:00,t012,41.31,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.07.04 09:07:00,t012,125.75,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.07.05 09:12:00,t012,127.35,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.07.05 09:28:00,t012,41.65,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.07.06 09:19:00,t012,39.83,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.07.06 09:23:00,t012,120.96,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.07.07 09:31:00,t012,40.17,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.07.07 10:37:00,t012,112.29,NA,"Seidel, Sophia"
