new_device_name,lot_number,level,result_date,test_code,result,unit,name
Analyser 001,123456,002,2018.06.05 09:19:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.05 09:33:00,t006,101,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.06 09:32:00,t006,100,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.06 09:34:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.07 09:18:00,t006,145,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.07 09:20:00,t006,101,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.08 09:15:00,t006,101,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.08 09:21:00,t006,142,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.09 09:25:00,t006,101,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.09 09:25:00,t006,142,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.10 09:26:00,t006,101,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.10 09:30:00,t006,142,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.11 09:13:00,t006,101,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.11 09:19:00,t006,142,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.12 10:26:00,t006,142,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.12 10:29:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.13 08:58:00,t006,100,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.13 09:09:00,t006,142,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.14 09:09:00,t006,101,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.14 09:17:00,t006,142,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.15 09:49:00,t006,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.15 09:51:00,t006,103,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.16 09:41:00,t006,103,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.16 09:45:00,t006,145,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.17 09:33:00,t006,143,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.17 09:34:00,t006,101,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.18 09:22:00,t006,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.18 09:26:00,t006,102,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.19 09:24:00,t006,144,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.19 09:25:00,t006,102,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.20 09:30:00,t006,101,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.20 09:37:00,t006,141,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.21 09:26:00,t006,144,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.21 09:28:00,t006,103,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.22 09:04:00,t006,102,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.22 09:06:00,t006,143,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.23 09:19:00,t006,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.23 09:22:00,t006,101,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.24 10:39:00,t006,101,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.24 10:58:00,t006,144,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.25 09:12:00,t006,147,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.25 09:14:00,t006,102,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.26 09:49:00,t006,102,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.26 09:59:00,t006,141,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.27 09:25:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.27 09:26:00,t006,103,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.28 09:27:00,t006,102,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.28 09:29:00,t006,142,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.29 09:57:00,t006,138,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.29 10:25:00,t006,102,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.30 09:18:00,t006,102,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.30 09:21:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.07.01 09:37:00,t006,103,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.07.01 09:40:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.07.02 09:30:00,t006,103,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.07.02 09:35:00,t006,144,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.07.03 09:15:00,t006,101,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.07.03 09:20:00,t006,143,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.07.04 09:07:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.07.04 09:11:00,t006,144,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.07.05 09:18:00,t006,101,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.07.05 09:23:00,t006,142,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.07.06 09:27:00,t006,102,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.07.06 09:31:00,t006,143,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.07.07 09:22:00,t006,99,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.07.07 09:49:00,t006,145,NA,"Ramundo, Dustyn"
