new_device_name,lot_number,level,result_date,test_code,result,unit,name
Analyser 001,123456,001,2018.05.29 09:02:00,t002,4.82,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.29 09:05:00,t002,6.35,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.30 09:18:00,t002,4.85,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.30 09:19:00,t002,6.27,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.05.31 09:08:00,t002,4.86,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.05.31 09:16:00,t002,6.33,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.01 09:11:00,t002,6.31,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.01 09:13:00,t002,4.87,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.02 09:10:00,t002,4.84,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.02 09:11:00,t002,6.28,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.03 09:25:00,t002,4.9,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.03 09:31:00,t002,6.32,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.04 09:01:00,t002,4.86,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.04 09:03:00,t002,6.35,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.05 09:31:00,t002,4.84,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.05 09:31:00,t002,6.31,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.06 09:32:00,t002,6.26,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.06 10:04:00,t002,4.87,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.07 09:08:00,t002,4.71,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.07 09:16:00,t002,6.13,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.08 09:29:00,t002,4.76,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.08 09:31:00,t002,6.14,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.09 09:11:00,t002,6.3,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.09 09:19:00,t002,4.79,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.10 09:14:00,t002,4.89,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.10 09:20:00,t002,6.28,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.11 09:05:00,t002,4.78,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.11 09:07:00,t002,6.27,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.12 10:27:00,t002,6.39,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.12 10:29:00,t002,4.83,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.13 08:58:00,t002,4.79,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.13 08:58:00,t002,6.26,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.14 09:06:00,t002,4.8,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.14 09:12:00,t002,6.26,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.15 09:41:00,t002,6.24,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.15 09:43:00,t002,4.84,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.16 09:34:00,t002,4.82,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.16 09:35:00,t002,6.28,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.17 09:27:00,t002,4.79,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.17 09:32:00,t002,6.22,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.18 09:14:00,t002,4.78,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.18 09:18:00,t002,6.29,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.19 09:15:00,t002,4.74,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.19 09:20:00,t002,6.27,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.20 09:24:00,t002,4.7,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.20 09:24:00,t002,6.25,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.21 09:16:00,t002,4.73,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.21 09:21:00,t002,6.17,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.22 09:00:00,t002,4.86,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.22 09:04:00,t002,6.3,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.23 09:13:00,t002,4.87,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.23 09:18:00,t002,6.34,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.24 10:35:00,t002,4.85,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.24 10:56:00,t002,6.43,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.25 09:11:00,t002,4.86,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.25 09:11:00,t002,6.39,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.26 09:46:00,t002,6.36,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.26 09:48:00,t002,4.9,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.27 09:23:00,t002,4.79,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.27 09:26:00,t002,6.34,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.28 09:20:00,t002,4.75,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.28 09:27:00,t002,6.21,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.29 09:50:00,t002,4.74,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.29 09:52:00,t002,6.22,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.30 09:13:00,t002,4.82,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.30 09:15:00,t002,6.28,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.07.01 09:35:00,t002,4.84,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.07.01 09:39:00,t002,6.25,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.07.02 09:23:00,t002,4.79,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.07.02 09:23:00,t002,6.23,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.07.03 09:10:00,t002,4.84,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.07.03 09:12:00,t002,6.3,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.07.04 09:05:00,t002,4.84,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.07.04 09:05:00,t002,6.36,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.07.05 09:10:00,t002,4.87,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.07.05 09:16:00,t002,6.36,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.07.06 09:23:00,t002,4.84,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.07.06 09:26:00,t002,6.27,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.07.07 09:21:00,t002,4.69,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.07.07 09:25:00,t002,6.12,NA,"Acres, Valerie"
