new_device_name,lot_number,level,result_date,test_code,result,unit,name
Analyser 001,123456,001,2018.06.04 09:23:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.05 09:17:00,t010,25,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.05 09:18:00,t010,115,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.06 09:28:00,t010,26,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.06 09:37:00,t010,115,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.07 09:14:00,t010,26,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.07 09:16:00,t010,116,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.08 09:15:00,t010,25,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.08 09:19:00,t010,114,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.09 09:25:00,t010,25,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.09 09:25:00,t010,115,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.10 09:22:00,t010,26,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.10 09:22:00,t010,116,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.11 09:14:00,t010,28,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.11 09:21:00,t010,114,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.12 10:27:00,t010,25,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.12 10:34:00,t010,117,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.13 09:02:00,t010,24,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.13 09:07:00,t010,112,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.14 09:10:00,t010,26,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.14 09:12:00,t010,111,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.15 09:44:00,t010,25,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.15 09:44:00,t010,117,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.16 09:45:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.16 09:48:00,t010,116,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.17 09:33:00,t010,26,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.17 09:35:00,t010,117,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.18 09:15:00,t010,27,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.18 09:23:00,t010,117,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.19 09:22:00,t010,25,NA,"Ramundo, Dustyn"
Analyser 001,123456,002,2018.06.19 09:24:00,t010,111,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.20 09:27:00,t010,26,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.20 09:27:00,t010,115,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.21 09:28:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.21 09:29:00,t010,27,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.22 09:05:00,t010,24,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.22 09:12:00,t010,112,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.23 09:18:00,t010,117,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.06.23 09:23:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.24 10:39:00,t010,24,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.24 10:59:00,t010,118,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.25 09:15:00,t010,25,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.06.25 09:19:00,t010,115,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.06.26 09:52:00,t010,27,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.26 09:55:00,t010,115,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.06.27 09:26:00,t010,25,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.27 09:28:00,t010,115,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.28 09:25:00,t010,25,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.06.28 09:31:00,t010,114,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.06.29 09:51:00,t010,117,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.06.29 10:15:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,001,2018.06.30 09:16:00,t010,27,NA,"Seidel, Sophia"
Analyser 001,123456,002,2018.06.30 09:21:00,t010,116,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.07.01 09:32:00,t010,25,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.07.01 09:37:00,t010,116,NA,"Turner, Cameron"
Analyser 001,123456,001,2018.07.02 09:30:00,t010,27,NA,"Cordova, Rocky"
Analyser 001,123456,002,2018.07.02 09:35:00,t010,115,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.07.03 09:13:00,t010,120,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.07.03 09:17:00,t010,26,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.07.04 09:10:00,t010,26,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.07.04 09:12:00,t010,118,NA,"Seidel, Sophia"
Analyser 001,123456,001,2018.07.05 09:13:00,t010,28,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.07.05 09:19:00,t010,115,NA,"Cordova, Rocky"
Analyser 001,123456,001,2018.07.06 09:22:00,t010,26,NA,"Acres, Valerie"
Analyser 001,123456,002,2018.07.06 09:29:00,t010,116,NA,"Turner, Cameron"
Analyser 001,123456,002,2018.07.07 11:32:00,t010,114,NA,"Ramundo, Dustyn"
Analyser 001,123456,001,2018.07.07 11:35:00,t010,26,NA,"Ramundo, Dustyn"
